code||title||nickname||content||stars||symp||notSymp||reviewDate
10062||프레데터 2||다마네기담아내기(kimb****)||주인공 보정이 좀 심한 듯  ||6||0||1||15/06/05 19:50:00.000000
10062||프레데터 2||hime****||초반에 모든 걸 드러내고 마지막까지 그 리듬을 벗어나지 못한다.  ||6||0||1||12/02/04 03:28:00.000000
10062||프레데터 2||hsa0****||만약 2편이 1편보다 먼저나왔다면 영화사에 길이 남을 명작이었을 것이다  ||10||0||1||10/03/01 01:58:00.000000
10062||프레데터 2||part****||재밌다.난 1편보다 더 재밋더라.근데 마지막에선 반전인듯 이해않가더라  ||10||0||1||07/07/21 05:04:00.000000
10062||프레데터 2||libe****||프레데터라는 이름이 아깝다.  ||2||0||2||11/02/07 23:04:00.000000
10062||프레데터 2||시밀레(ym_p****)||에일리언보다 재미없다 존나 노잼 비추  ||1||2||4||13/12/11 17:51:00.000000
10062||프레데터 2||ghdz****||좀 오래되긴했지만 영원한 명작.  ||10||6||0||12/07/09 14:12:00.000000
10062||프레데터 2||elim****||최고ㅋ  ||10||7||1||12/12/31 17:04:00.000000
10062||프레데터 2||wnst****||프레데터가 대니....부를때 개소오름  ||10||1||0||17/02/15 12:28:00.000000
10062||프레데터 2||우로보로스(dino****)||아 역시 내 사랑 프레데터!!!  ||10||1||0||13/09/03 22:19:00.000000
10062||프레데터 2||hsms****||1편보단 별로지만(1편이워낙잼서서) 그래도볼만한데!끝이좀...  ||10||1||0||09/08/13 23:31:00.000000
10062||프레데터 2||chuc****||그저 그렇다. 하지만 아주 졸작은 아닌듯...  ||7||1||0||06/09/10 12:37:00.000000
10062||프레데터 2||Bart(abcd****)||주인공 매력의부재, 주인공을 제외하고 별 의미없는 캐릭터뿐이라 아쉽다  ||6||0||0||17/05/21 03:51:00.000000
10062||프레데터 2||milk****||저번은 정글 ,,이번은 도시 속 정글이다!  ||8||0||0||15/01/17 00:35:00.000000
10062||프레데터 2||whdt****||앞뒤가 맞지않아 내용이해가힘드네요ㅡ그래도 액션신은 맘에듬  ||7||0||0||11/12/30 23:39:00.000000
10062||프레데터 2||nice****||오호 ,,  ||10||0||0||10/09/02 17:16:00.000000
10062||프레데터 2||aadd****||굿  ||10||0||0||09/12/16 17:34:00.000000
10062||프레데터 2||ard2****||내려간 공포, 높아진 디테일, 잘 꾸며진 영화.  ||10||0||0||09/09/18 23:22:00.000000
10062||프레데터 2||eprl****||화려한액션영상미!!!!!!!!!!!  ||10||0||0||09/06/08 13:25:00.000000
10062||프레데터 2||fkdl****||대체 2편이 왜 수작이 아니라는거지 배경이 아니라서 그런가?  ||10||0||0||08/09/15 03:49:00.000000
10062||프레데터 2||gjdh****||전편이랑 비교하지 않고 본다면 수작이에요..  ||10||0||0||08/05/18 16:14:00.000000
10062||프레데터 2||whls****||암튼 재밌게 봣습니다..프레데터아지트에 에일리언뼈ㅡㅡ  ||10||0||0||06/07/05 23:48:00.000000
10062||프레데터 2||klas****||1편에 비해 아쉽지만 여전히 매혹적인 영화  ||9||0||0||06/01/18 23:55:00.000000
10062||프레데터 2||mepi****||프레데터의 활약이 아주 돋보였다.. 근데 가면 써라..  ||9||0||0||05/03/06 13:38:00.000000
10062||프레데터 2||asyo****||1편보다는 별로... 결말이 황당  ||5||1||1||09/05/10 01:12:00.000000
10062||프레데터 2||세르베사(oris****)||에일리언 머리가 벽에 걸려있는 장면덕에 '에일리언 대 프레데터' 란 어처구니 없는 영화가 나왔다는걸 이해했다.  ||6||0||1||17/05/18 07:50:00.000000
10062||프레데터 2||yowh****||에이리언 뼈다구 나온다고해서 참고봄. 다른 명작들에 비하면 지금보면 후달리는 영화  ||6||0||1||12/01/22 11:48:00.000000
10062||프레데터 2||rlwh****||영화가 산만하기 짝이없다.. 프레데터라는 존재 하나만이 영화를 불수있게 한 요소  ||6||0||1||10/01/18 03:06:00.000000
10062||프레데터 2||fkdl****||가면하고 무기만 멋잇음..  ||6||0||1||09/12/31 02:46:00.000000
10062||프레데터 2||lsj3****||전편보단많이떨어지는듯  ||6||0||1||06/02/27 16:52:00.000000
10062||프레데터 2||movi****||전편에 비하면 많이 떨어지지만 이정도면 속편치곤 양호한 편.  ||6||0||1||06/02/09 07:56:00.000000
10062||프레데터 2||윤간지(yoon****)||그들만 즐기는 그들만의 놀이터  ||6||1||2||13/01/20 21:34:00.000000
10062||프레데터 2||qwe7****||아나 이런 허접 쓰 ㄹ ㅔ 기 같은 영화를 봤다니.. 이게 재밌냐?? ㅉㅉ  ||3||1||2||10/05/30 03:10:00.000000
10062||프레데터 2||못생긴넘(hang****)||때로는 후속작이 망할때도 있지  ||1||1||4||14/07/27 00:23:00.000000
10062||프레데터 2||용용이S2(jwy5****)||슈퍼액션이 잔인한거 다 지워서 영화를 망침ㅋㅋㅋ 이런 영화는 잔인한것으로 보는건데... 이럴꺼면 영화 보여주지 마라.  ||8||14||1||16/10/08 23:06:00.000000
10062||프레데터 2||카오카(fghy****)||뭔가 아쉽다,  주인공이 포스가 없어서 그런가 ㅡㅡ;  ||8||8||3||14/05/26 09:29:00.000000
10062||프레데터 2||무탈 Watanabe(yaso****)||1편에 견주어 큰 손색 없는 스릴러. 저평가된 수작.  ||8||1||0||16/05/05 19:11:00.000000
10062||프레데터 2||drea****||마지막 비행선이 날아가는 클라이막스 아직도 기억에.  ||8||1||0||16/04/20 22:58:00.000000
10062||프레데터 2||평민(jiyu****)||어째 프레데터의 포스가 1보다 떨어지는것 같지만 그래도 괜찮은 편이네.  ||8||1||0||13/02/03 22:52:00.000000
10062||프레데터 2||myaw****||정말 재밌는 영화죠. 프레데터 멋있는것 같음ㅋㅋㅋ  ||10||1||0||09/08/18 23:13:00.000000
10062||프레데터 2||the6****||1보단 좀 그래도 재밌다  ||10||1||0||09/04/04 21:10:00.000000
10062||프레데터 2||2951****||프레데터 우주선에서 자세히보시면 에일리언 해골있습니다 거의 끝날때 쯤에요  ||10||1||0||08/03/15 20:23:00.000000
10062||프레데터 2||mins****||전편보다는 별로였지만 그래도 10점!  ||10||1||0||08/01/18 15:13:00.000000
10062||프레데터 2||baba****||볼만해 그냥  ||7||1||0||07/05/04 20:48:00.000000
10062||프레데터 2||tjdn****||비슷하게재밌다  ||8||1||0||06/03/06 19:57:00.000000
10062||프레데터 2||시대정신(swiv****)||완벽한 속편!주인공도 너무 잘 어울린다  ||10||0||0||18/03/01 06:37:00.000000
10062||프레데터 2||woek****||1편보다는아니지만재밌네요  ||9||0||0||12/08/25 23:06:00.000000
10062||프레데터 2||hyun****||굳이다  ||10||0||0||10/12/26 20:14:00.000000
10062||프레데터 2||rnrd****||잘만든 속편의 예, 후반 프레데터와의 대결씬 긴장감 압권임, 하지만 1편보단 부족  ||9||0||0||10/08/16 11:39:00.000000
10062||프레데터 2||jj72****||몇번을 봐도 재밌다  ||10||0||0||10/06/08 00:32:00.000000
10062||프레데터 2||mjka****||과소평가 받을 영화 아니다. 긴장감은 여전함.  ||10||0||0||10/06/06 17:53:00.000000
10062||프레데터 2||hyee****||글로버 형님의 액션...둔하지만, 나름대로 매력이 있다  ||7||0||0||09/12/27 12:21:00.000000
10062||프레데터 2||ssau****||맥티어난의스릴과몰입도로프레데터가시작되어스티븐홉킨스의스케일과스타일로완성된다  ||10||0||0||08/12/14 01:57:00.000000
10062||프레데터 2||il_d****||전편만한 속편은 없다지만, 만약 이 영화가 독립영화였다면 상당했을 것...  ||10||0||0||08/09/17 20:17:00.000000
10062||프레데터 2||cles****||very good !  ||9||0||0||07/10/18 22:25:00.000000
10062||프레데터 2||slal****||1편과는 다른 색다른 재미!액션도 끝내줌  ||10||0||0||07/07/30 21:44:00.000000
10062||프레데터 2||some****||굉장히 흥미롭게 봤다는...대니글로버의 액션연기도 무난했음  ||10||0||0||07/06/29 15:24:00.000000
10062||프레데터 2||urkn****||왜 살려줬을까??? 3편 나오겠넹...  ||7||0||0||05/01/24 01:39:00.000000
10062||프레데터 2||zmgp****||1편보다 재미는 좀 떨어지지만 역시 프레데터다~!!!  ||9||0||0||04/09/11 13:44:00.000000
10062||프레데터 2||patk****||짱!!! 14년전 영화인데도 손색없음!!  ||10||0||0||04/07/16 03:21:00.000000
10062||프레데터 2||wolf****||프레데터1은 정글버젼 2탄은 도시버젼. 그러나 주인공이...  ||8||1||1||07/02/14 00:36:00.000000
10062||프레데터 2||fort****||1편에 비하면 OOO  ||1||2||2||11/09/20 16:46:00.000000
10062||프레데터 2||hjin****||어렸을때 부모님 보는 영화 뭣도 모르고 봤는데 사람껍데기 벗겨진채 거꾸로 매달려있고 투명인간같이 울렁거는게 있었던게 기억나요;;;  그 영화 한참 찾았는데 에일리언대 프레데터보고 요거구먼 했어여ㅋ 31인데 아직도 껍닥 사람 기억나서 좀 트라우마에요  ||6||0||1||16/05/28 02:51:00.000000
10062||프레데터 2||teo0****||하나로도 벅찬데 떼로 나오는군... 대니글로버 아저씨 말년에 캐고생  ||6||0||1||07/06/25 13:09:00.000000
10062||프레데터 2||neiv****||2가 더 재밌다  ||9||0||1||07/03/11 21:34:00.000000
10062||프레데터 2||dc0a****||근데 프레데터의 정체는 뭐죠??  ||6||0||1||05/02/06 02:43:00.000000
10062||프레데터 2||real****||보이지 않는 적의 위협감은 도시가 정글보다 한수 위,1편보다 훨씬 낫다고 본다.  ||9||0||2||12/11/20 20:46:00.000000
10062||프레데터 2||singkoo(ksg_****)||어처구니 없는 설정과 진행으로 지루했던 전작보단 훨씬 몰입도 있었다. 프레데터라는 종을 기획한 상상력에 흥미가 있을뿐 에일리언 시리즈와는 비교할수가 없다.  ||6||0||3||13/02/06 21:41:00.000000
